"SkinID","Url","Dialogue"
"1322","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/1-spell/spell748_2.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/1-spell/spell748_1.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/1-spell/spell749_2.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/1-spell/spell749_1.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/dead/charDead_342.mp3""]","[[{""text"": ""急攻"", ""confidence"": 0.9994767308235168}, {""text"": ""不惜一切代价，拿下此人！"", ""confidence"": 0.9917740225791931}, {""text"": ""曹贼势颓，主公速击之！"", ""confidence"": 0.9508152604103088}], [{""text"": ""饰非"", ""confidence"": 0.9955604076385498}, {""text"": ""良谋失利，罪在先锋！"", ""confidence"": 0.9856699705123901}, {""text"": ""计略周详，怎奈指挥不当！"", ""confidence"": 0.9818916320800781}], [{""text"": ""阵亡"", ""confidence"": 0.9884883165359497}, {""text"": ""大势已去，无力回天！"", ""confidence"": 0.9853809475898743}]]"
"1323","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji03/GuoTuPangJi_JiGong_02.mp3?v=6d703f0e1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji03/GuoTuPangJi_JiGong_01.mp3?v=c72b50b81"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji03/GuoTuPangJi_ShiFei_01.mp3?v=4ec6ad511"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji03/GuoTuPangJi_ShiFei_02.mp3?v=5a5b7bbf1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji03/GuoTuPangJi_Dead.mp3?v=5c71561c1""]","[[{""text"": ""急攻"", ""confidence"": 0.9994877576828003}, {""text"": ""不出十日，敌军必败。"", ""confidence"": 0.9932180643081665}, {""text"": ""敌军已是强弩之末，请主公派兵出击！"", ""confidence"": 0.9791080355644226}], [{""text"": ""饰非"", ""confidence"": 0.9966315031051636}, {""text"": ""定是此人，阵前怯战！"", ""confidence"": 0.9385249018669128}, {""text"": ""主公待汝不薄，何故攻占不利？"", ""confidence"": 0.9821069836616516}], [{""text"": ""阵亡"", ""confidence"": 0.9409694671630859}, {""text"": ""现在，也没人能保我们了！"", ""confidence"": 0.9879987239837646}]]"
"1324","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji05/GuoTuPangJi_JiGong_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji05/GuoTuPangJi_JiGong_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji05/GuoTuPangJi_ShiFei_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji05/GuoTuPangJi_ShiFei_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji05/GuoTuPangJi_Dead.mp3""]","[[{""text"": ""急攻"", ""confidence"": 0.9995523691177368}, {""text"": ""局势于我军不利，不可久战，当急攻之！"", ""confidence"": 0.9895386099815369}, {""text"": ""如此良机不可放过，应速速发兵！"", ""confidence"": 0.9870824217796326}], [{""text"": ""饰非"", ""confidence"": 0.9969708919525146}, {""text"": ""非我智短，乃是尔等心怀他意！"", ""confidence"": 0.9895721673965454}, {""text"": ""某二人算无遗策，断无计略不成之理！"", ""confidence"": 0.9941122531890869}], [{""text"": ""阵亡"", ""confidence"": 0.9826319217681885}, {""text"": ""这局势崩坏，非我等之过啊！"", ""confidence"": 0.9780405759811401}]]"
"1325","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji04/GuoTuPangJi_JiGong_02.mp3?v=6442e82a1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji04/GuoTuPangJi_JiGong_01.mp3?v=2cc742281"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji04/GuoTuPangJi_ShiFei_01.mp3?v=c9dfb2301"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji04/GuoTuPangJi_ShiFei_02.mp3?v=351447731"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji04/GuoTuPangJi_Dead.mp3?v=a0a138911""]","[[{""text"": ""急攻"", ""confidence"": 0.9995701313018799}, {""text"": ""此局不宜久战！"", ""confidence"": 0.9818538427352905}, {""text"": ""敌军换阵之时，必急攻，以破之。"", ""confidence"": 0.9981578588485718}], [{""text"": ""饰非"", ""confidence"": 0.9991750717163086}, {""text"": ""如先锋尽力一战，岂能不胜！"", ""confidence"": 0.9617858529090881}, {""text"": ""如将士一心，此阵必胜！"", ""confidence"": 0.9936960339546204}], [{""text"": ""阵亡"", ""confidence"": 0.9174063205718994}, {""text"": ""算来算去，没算到竞有如此下场。"", ""confidence"": 0.9623826742172241}]]"
"1326","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji02/GuoTuPangJi_JiGong_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji02/GuoTuPangJi_JiGong_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji02/GuoTuPangJi_ShiFei_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji02/GuoTuPangJi_ShiFei_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji02/GuoTuPangJi_Dead.mp3""]","[[{""text"": ""急攻"", ""confidence"": 0.999558687210083}, {""text"": ""主公兵多将猛，何须萎缩隐忍？"", ""confidence"": 0.9925025105476379}, {""text"": ""敌寡我众，此乃天赐良机！"", ""confidence"": 0.9833539128303528}], [{""text"": ""饰非"", ""confidence"": 0.9983625411987305}, {""text"": ""倘若尔等尽力，曹军营破之久矣！"", ""confidence"": 0.9867604374885559}, {""text"": ""倘若将士齐心，怎会功亏一！"", ""confidence"": 0.9850247502326965}], [{""text"": ""阵亡"", ""confidence"": 0.9384909272193909}, {""text"": ""终是，再无回旋的余地了。"", ""confidence"": 0.9959328770637512}]]"
"1327","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji01/GuoTuPangJi_JiGong_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji01/GuoTuPangJi_JiGong_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji01/GuoTuPangJi_ShiFei_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji01/GuoTuPangJi_ShiFei_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/guotupangji01/GuoTuPangJi_Dead.mp3""]","[[{""text"": ""急攻"", ""confidence"": 0.9994324445724487}, {""text"": ""此时不战，更待何时！"", ""confidence"": 0.9880589246749878}, {""text"": ""箭在弦上，不得不发！"", ""confidence"": 0.9919246435165405}], [{""text"": ""饰非"", ""confidence"": 0.9991433620452881}, {""text"": ""若依吾计而行，许昌旦夕可破！"", ""confidence"": 0.9912108182907104}, {""text"": ""先锋怯战，非谋策之过。"", ""confidence"": 0.9431735873222351}], [{""text"": ""阵亡"", ""confidence"": 0.9667978286743164}, {""text"": ""主公，我还有一计啊！"", ""confidence"": 0.9916537404060364}]]"
"1328","[]","[[{""text"": ""急攻"", ""confidence"": 0.999558687210083}, {""text"": ""主公兵多将猛，何须萎缩隐忍？"", ""confidence"": 0.9925025105476379}, {""text"": ""敌寡我众，此乃天赐良机！"", ""confidence"": 0.9833539128303528}], [{""text"": ""饰非"", ""confidence"": 0.9983625411987305}, {""text"": ""倘若尔等尽力，曹军营破之久矣！"", ""confidence"": 0.9867604374885559}, {""text"": ""倘若将士齐心，怎会功亏一！"", ""confidence"": 0.9850247502326965}], [{""text"": ""阵亡"", ""confidence"": 0.9384909272193909}, {""text"": ""终是，再无回旋的余地了。"", ""confidence"": 0.9959328770637512}]]"
"1329","[]","[[{""text"": ""急攻"", ""confidence"": 0.9994767308235168}, {""text"": ""不惜一切代价，拿下此人！"", ""confidence"": 0.9917740225791931}, {""text"": ""曹贼势颓，主公速击之！"", ""confidence"": 0.9508152604103088}], [{""text"": ""饰非"", ""confidence"": 0.9955604076385498}, {""text"": ""良谋失利，罪在先锋！"", ""confidence"": 0.9856699705123901}, {""text"": ""计略周详，怎奈指挥不当！"", ""confidence"": 0.9818916320800781}], [{""text"": ""阵亡"", ""confidence"": 0.9884883165359497}, {""text"": ""大势已去，无力回天！"", ""confidence"": 0.9853809475898743}]]"
"1330","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai01/LuKai_BuShi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai01/LuKai_BuShi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai01/LuKai_ZhongZhuang_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai01/LuKai_ZhongZhuang_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai01/LuKai_Dead.mp3""]","[[{""text"": ""卜噬"", ""confidence"": 0.6529262065887451}, {""text"": ""论演玄意，以筑验。"", ""confidence"": 0.9223959445953369}, {""text"": ""手不释书，好研经卷。"", ""confidence"": 0.9968949556350708}], [{""text"": ""忠壮"", ""confidence"": 0.9992067217826843}, {""text"": ""秽尘天听，卿有不测之祸！"", ""confidence"": 0.9780154824256897}, {""text"": ""倾乱国政，安得寿终正寝！"", ""confidence"": 0.9947081208229065}], [{""text"": ""阵亡"", ""confidence"": 0.9893380403518677}, {""text"": ""不听忠言，国将亡矣。"", ""confidence"": 0.9936582446098328}]]"
"1331","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai03/LuKai_BuShi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai03/LuKai_BuShi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai03/LuKai_ZhongZhuang_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai03/LuKai_ZhongZhuang_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai03/LuKai_Dead.mp3""]","[[{""text"": ""卜噬"", ""confidence"": 0.6655286550521851}, {""text"": ""三统相承，以主万物，故而万物取形于是"", ""confidence"": 0.9931850433349609}, {""text"": ""以夜测阴，以昼测阳，昼夜比之阴阳，可"", ""confidence"": 0.9839444756507874}, {""text"": ""得吉凶。"", ""confidence"": 0.9832519292831421}], [{""text"": ""忠壮"", ""confidence"": 0.9974744319915771}, {""text"": ""君威伤于桀，君明暗于奸雄，君惠闭于"", ""confidence"": 0.9625148773193359}, {""text"": ""群孽。"", ""confidence"": 0.9156174659729004}, {""text"": ""骚扰万姓，使民不安，此非明君所为也！"", ""confidence"": 0.9901804327964783}], [{""text"": ""阵亡"", ""confidence"": 0.9095057249069214}, {""text"": ""臣年过七旬，别无希冀，唯望国家安泰。"", ""confidence"": 0.9831398725509644}]]"
"1332","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai02/LuKai_BuShi_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai02/LuKai_BuShi_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai02/LuKai_ZhongZhuang_01.mp3?v=eb4e49ab1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai02/LuKai_ZhongZhuang_02.mp3?v=f70f78c71"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/lukai02/LuKai_Dead.mp3?v=44d2a9a91""]","[[{""text"": ""卜签"", ""confidence"": 0.6330385804176331}, {""text"": ""俯仰自得，心游太玄。"", ""confidence"": 0.9933599233627319}, {""text"": ""以龟为卜，以策为签。"", ""confidence"": 0.9051570892333984}], [{""text"": ""忠壮"", ""confidence"": 0.9993082880973816}, {""text"": ""畜积日耗，国有露根之渐。"", ""confidence"": 0.9862773418426514}, {""text"": ""耕种既废，民有离散之怨。"", ""confidence"": 0.9913572669029236}], [{""text"": ""阵亡"", ""confidence"": 0.9826242327690125}, {""text"": ""积恶长过，实乃丧乱之源也。"", ""confidence"": 0.9955490827560425}]]"
"1333","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan01/LiWan_LianDui_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan01/LiWan_LianDui_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan01/LiWan_BieJun_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan01/LiWan_BieJun_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan01/LiWan_Dead.mp3""]","[[{""text"": ""联对"", ""confidence"": 0.9998801350593567}, {""text"": ""以句相联，抒离散之苦。"", ""confidence"": 0.9927963614463806}, {""text"": ""以诗相对，颂哀怨之情。"", ""confidence"": 0.993943452835083}], [{""text"": ""别君"", ""confidence"": 0.9997467994689941}, {""text"": ""彼岸茶藤远，落寞北风凉。"", ""confidence"": 0.9378736019134521}, {""text"": ""此去经年，不知何时能归？"", ""confidence"": 0.9964255690574646}], [{""text"": ""阵亡"", ""confidence"": 0.933380663394928}, {""text"": ""生不能同寝，死亦难同穴。"", ""confidence"": 0.9971578121185303}]]"
"1334","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan02/LiWan_LianDui_02.mp3?v=6a8dedbe1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan02/LiWan_LianDui_01.mp3?v=3e8e93ea1"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan02/LiWan_BieJun_01.mp3?v=8f3025421"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan02/LiWan_BieJun_02.mp3?v=5cc8f5c21"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/liwan02/LiWan_Dead.mp3?v=878eedaa1""]","[[{""text"": ""联对"", ""confidence"": 0.9992451071739197}, {""text"": ""独居久寂，叹再无互诉衷肠之人。"", ""confidence"": 0.973821222782135}, {""text"": ""空室无归，悲坐徙千里断离之苦。"", ""confidence"": 0.9698598980903625}], [{""text"": ""别君"", ""confidence"": 0.9997350573539734}, {""text"": ""今日别离，天涯两端相思。"", ""confidence"": 0.9957237839698792}, {""text"": ""自此而散，夫妻天各一方。"", ""confidence"": 0.9957830905914307}], [{""text"": ""阵亡"", ""confidence"": 0.9415624141693115}, {""text"": ""山盟依旧在，锦书难相托。"", ""confidence"": 0.9779813289642334}]]"
"1335","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng01/KeBiNeng_KouJing_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng01/KeBiNeng_KouJing_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng01/KeBiNeng_Dead.mp3""]","[[{""text"": ""寇族"", ""confidence"": 0.9073102474212646}, {""text"": ""驰马掠野，塞外称雄。"", ""confidence"": 0.9961749911308289}, {""text"": ""控弦十万，纵横漠南。"", ""confidence"": 0.9963143467903137}], [{""text"": ""阵亡"", ""confidence"": 0.9504883289337158}, {""text"": ""草原雄鹰，折翼于此。"", ""confidence"": 0.9933515787124634}]]"
"1336","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng02/KeBiNeng_KouJing_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng02/KeBiNeng_KouJing_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/kebineng02/KeBiNeng_Dead.mp3""]","[[{""text"": ""寇族"", ""confidence"": 0.9071403741836548}, {""text"": ""枪林箭雨之间，万物皆休！"", ""confidence"": 0.9922058582305908}, {""text"": ""铁蹄奔踏之下，玉石俱焚！"", ""confidence"": 0.9650769829750061}], [{""text"": ""阵亡"", ""confidence"": 0.948886513710022}, {""text"": ""卑鄙小人，竟敢伤我！"", ""confidence"": 0.9536770582199097}]]"
"1337","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang01/ZhuGeShang_SanGu_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang01/ZhuGeShang_SanGu_02.mp3?v=ee8197581"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang01/ZhuGeShang_YiZu_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang01/ZhuGeShang_YiZu_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang01/ZhuGeShang_Dead.mp3""]","[[{""text"": ""三顾"", ""confidence"": 0.9991490840911865}, {""text"": ""思报君恩，尽父子之忠。"", ""confidence"": 0.9975714087486267}, {""text"": ""欲酬三顾，竭三代之力。"", ""confidence"": 0.9913597702980042}], [{""text"": ""轶祖"", ""confidence"": 0.996870756149292}, {""text"": ""仿祖父行事，可阻敌袭。"", ""confidence"": 0.995417594909668}, {""text"": ""习先人故智，可御寇侵。"", ""confidence"": 0.9944016933441162}], [{""text"": ""阵亡"", ""confidence"": 0.9825578927993774}, {""text"": ""父子荷国重恩，当尽忠以报！"", ""confidence"": 0.9910988211631775}]]"
"1338","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang02/ZhuGeShang_SanGu_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang02/ZhuGeShang_SanGu_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang02/ZhuGeShang_YiZu_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang02/ZhuGeShang_YiZu_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/zhugeshang02/ZhuGeShang_Dead.mp3""]","[[{""text"": ""三顾"", ""confidence"": 0.9995406270027161}, {""text"": ""蒙先帝三顾祖父之恩，吾父子自当为国用"", ""confidence"": 0.9949474334716797}, {""text"": ""命！"", ""confidence"": 0.8914346694946289}, {""text"": ""祖孙三代世受君恩，当效吾祖鞠躬尽。"", ""confidence"": 0.9669328331947327}], [{""text"": ""轶祖"", ""confidence"": 0.9977421760559082}, {""text"": ""自幼家学渊源，岂会看不穿此等俩？"", ""confidence"": 0.976249098777771}, {""text"": ""祖父在上，孩儿定不负诸葛之名！"", ""confidence"": 0.9896508455276489}], [{""text"": ""阵亡"", ""confidence"": 0.9171745777130127}, {""text"": ""今父既死于敌，我又何能独活？"", ""confidence"": 0.9939074516296387}]]"
"1339","[""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wuanguo01/WuAnGuo_DieZhang_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wuanguo01/WuAnGuo_DieZhang_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wuanguo01/WuAnGuo_DuanWan_02.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wuanguo01/WuAnGuo_DuanWan_01.mp3"", ""https://web.sanguosha.com/x/pc/res/assets/runtime/voice/skin/wuanguo01/WuAnGuo_Dead.mp3""]","[[{""text"": ""叠嶂"", ""confidence"": 0.7655264735221863}, {""text"": ""某家这大锤，舞起来那叫一个万夫莫敌。"", ""confidence"": 0.9689393639564514}, {""text"": ""贼吕布何在？某家来取汝性命了！"", ""confidence"": 0.9851313829421997}], [{""text"": ""断腕"", ""confidence"": 0.9967631101608276}, {""text"": ""好你个吕奉先，竟敢卸我膀子！"", ""confidence"": 0.9533486366271973}, {""text"": ""汝这匹夫，为何往手腕上招呼？"", ""confidence"": 0.9930259585380554}], [{""text"": ""阵亡"", ""confidence"": 0.9867618680000305}, {""text"": ""吕奉先，你给某家等着！"", ""confidence"": 0.9841813445091248}]]"
