"SkinID","HeroID","SkinName","SkinName_Confidence","SkinUrl"
"1496","174","经典形象*薛综","0.983646","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/141801.png""]"
"1497","174","渡海南征*薛综","0.990835","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/541801.png""]"
"1498","174","彬彬如玉*薛综","0.967928","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/441801.png""]"
"1499","174","彬彬名儒*薛综","0.984911","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/341801.png?v=e15ca28e1""]"
"1500","174","名儒之谦*薛综","0.978339","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/341802.png""]"
"1501","175","经典形象*潘","0.990692","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/141901.png""]"
"1502","175","劈涛踏浪*潘","0.991863","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/541901.png""]"
"1503","175","摆宴欲诛*潘溶","0.88789","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/441901.png""]"
"1504","176","经典形象*戏志才","0.991026","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142001.png""]"
"1505","176","战场绝版*戏志才","0.98409","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542004.png?v=49c583161""]"
"1506","176","风雅清韵*戏志才","0.991542","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/642001.png""]"
"1507","176","扇留魂志*戏志才","0.992721","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542001.png?v=a7f8245d1""]"
"1508","176","逸志俊才*戏志才","0.979243","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542002.png""]"
"1509","176","腊雪点梅*戏志才","0.987276","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542003.png""]"
"1510","176","忠魏河山*戏志才","0.986481","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542005.png?v=c259fe4a1""]"
"1511","176","筹策自握*戏志才","0.991348","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442001.png""]"
"1512","176","颖川之才*戏志才","0.934273","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342001.png""]"
"1513","176","俊雅无双*戏志才","0.988833","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342002.png""]"
"1514","177","经典形象*郭皇后","0.993771","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142101.png?v=36d2f161""]"
"1515","177","战场绝版*郭皇后","0.992076","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542104.png""]"
"1516","177","情意相投*郭皇后","0.993082","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542102.png?v=d673aa001""]"
"1517","177","心系君魂*郭皇后","0.983616","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542101.png?v=1a9e2def1""]"
"1518","177","狼视耽*郭皇后","0.920696","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542103.png""]"
"1519","177","魂牵梦萦*郭皇后","0.925751","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442101.png?v=1d7a54df1""]"
"1520","177","得宠贵嫔*郭皇后","0.977291","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342101.png?v=9e8fe1f11""]"
"1521","177","界限突破*郭皇后","0.993982","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/193601.png""]"
"1522","177","流云轻梳*郭皇后","0.99272","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242101.png?v=d261e5e91""]"
"1523","178","经典形象*王","0.987601","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142201.png""]"
"1524","178","属文千卷*王粲","0.898188","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542201.png""]"
"1525","178","悠然趣游*王粲","0.886641","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442201.png""]"
"1526","178","趣读闲适*王梁","0.881134","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242201.png?v=df6d68fc1""]"
"1527","179","经典形象*蔡笆","0.929383","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142301.png""]"
"1528","179","博学绘法*蔡笆","0.94004","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542301.png?v=515c3f891""]"
"1529","179","诗音共享*蔡笆","0.955816","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442301.png?v=7dac4b581""]"
"1530","179","妙笔生花*蔡笆","0.945376","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342301.png?v=22b234551""]"
"1531","180","经典形象*SP孙尚香","0.993769","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142401.png?v=b91bbf691""]"
"1532","180","花好月圆*SP孙尚香","0.991631","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/642401.png?v=2f7cb9f41""]"
"1533","180","战场荣耀*SP孙尚香","0.993056","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542404.png""]"
"1534","180","轻舞花烛*SP孙尚香","0.993219","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542401.png?v=17a67b801""]"
"1535","180","花曳心牵*SP孙尚香","0.984094","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542402.png""]"
"1536","180","乐舞惊鸿*SP孙尚香","0.994092","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542403.png?v=67be7e581""]"
"1537","180","好观武事*SP孙尚香","0.991429","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442401.png?v=5c2beec41""]"
"1538","180","新春贺岁*SP孙尚香","0.995967","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442402.png""]"
"1539","180","烈焰凤凰*SP孙尚香","0.978522","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342401.png?v=8e035fc91""]"
"1540","180","林中箭舞*SP孙尚香","0.994179","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342402.png?v=6c336f41""]"
"1541","180","双瞳剪水*SP孙尚香","0.993036","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242402.png?v=da50ad971""]"
"1542","180","武将列传*SP孙尚香","0.989655","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242403.png?v=815e8f381""]"
"1543","181","经典形象*SP徐庶","0.989699","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142501.png""]"
"1544","181","义胆侠心*SP徐庶","0.976694","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542501.png""]"
"1545","181","持节不语*SP徐庶","0.987628","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442501.png""]"
"1546","181","醉酒御剑*SP徐庶","0.984976","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342501.png""]"
"1547","181","一言不发*SP徐庶","0.975196","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342502.png""]"
"1548","181","仗剑行侠*SP徐庶","0.989751","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242501.png""]"
"1549","181","弃武从文*SP徐庶","0.990491","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242502.png""]"
"1550","182","经典形象*SP庞统","0.99512","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142601.png""]"
"1551","182","绒口无言*SP庞统","0.962733","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542601.png""]"
"1552","182","携友同游*SP庞统","0.993503","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442601.png""]"
"1553","183","经典形象*SP庞德","0.996463","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142701.png""]"
"1554","183","意怒气壮*SP庞德","0.991897","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442701.png""]"
"1555","183","抬棺决死*SP庞德","0.979265","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342701.png""]"
"1556","183","尽忠徇节*SP庞德","0.931849","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342702.png""]"
"1557","184","经典形象*SP蔡文姬","0.992721","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142801.png""]"
"1558","184","战场绝版*SP蔡文姬","0.99251","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542803.png""]"
"1559","184","花好月圆*SP蔡文姬","0.990785","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/642801.png""]"
"1560","184","才颜双绝*SP蔡文姬","0.994465","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/642802.png?v=706d9ee21""]"
"1561","184","婉娩流逸*SP蔡文姬","0.941592","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542801.png?v=4578750a1""]"
"1562","184","抚弦绘黛*SP蔡文姬","0.990299","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542802.png""]"
"1563","184","妙解音律*SP蔡文姬","0.99433","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442801.png?v=552c404f1""]"
"1564","184","故土难离*SP蔡文姬","0.991318","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342801.png?v=90fc98a51""]"
"1565","184","缠绵侧*SP蔡文姬","0.969237","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342802.png?v=986b739b1""]"
"1566","185","经典形象*SP姜维","0.995185","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/142901.png""]"
"1567","185","护战天水*SP姜维","0.990998","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/542901.png?v=c8761fb81""]"
"1568","185","挥斥方道*SP姜维","0.895896","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/442901.png""]"
"1569","185","挥兵指刃*SP姜维","0.99233","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/342901.png""]"
"1570","185","文武兼济*SP姜维","0.989573","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/242901.png""]"
"1571","186","经典形象*SP黄月英","0.993775","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143001.png?v=dedd7a951""]"
"1572","186","战场绝版*SP黄月英","0.991457","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543003.png?v=2be87e641""]"
"1573","186","持智思耀*SP黄月英","0.99193","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543001.png""]"
"1574","186","蕙心玲珑*SP黄月英","0.997159","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543002.png""]"
"1575","186","机关巧械*SP黄月英","0.995616","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543004.png""]"
"1576","186","坐也思君*SP黄月英","0.99145","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443001.png?v=cbc4ee841""]"
"1577","186","容貌初现*SP黄月英","0.991861","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443002.png""]"
"1578","186","归隐杰女*SP黄月英","0.990998","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343001.png""]"
"1579","186","慧心巧思*SP黄月英","0.986417","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343002.png?v=e68af55f1""]"
"1580","186","界限突破*SP黄月英","0.994431","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1140501.png""]"
"1581","186","自出新裁*SP黄月英","0.997004","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243001.png?v=2fe62e791""]"
"1582","187","经典形象*SP太史慈","0.995146","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143101.png""]"
"1583","187","神亭夺鳌*SP太史慈","0.933066","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543101.png""]"
"1584","187","出城寻援*SP太史慈","0.995521","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443101.png""]"
"1585","187","袭阵夺锐*SP太史慈","0.992111","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443102.png""]"
"1586","187","界限突破*SP太史慈","0.993236","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/194701.png?v=7e59ea631""]"
"1587","187","奇袭重围*SP太史慈","0.992912","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343101.png""]"
"1588","188","经典形象*李严","0.99309","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143201.png""]"
"1589","188","叠阁流金*李严","0.991582","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543201.png""]"
"1590","188","自信不疑*李严","0.989832","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443201.png""]"
"1591","188","察水疏道*李严","0.962536","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343201.png""]"
"1592","188","心怀忑*李严","0.85527","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243201.png""]"
"1593","188","谨重严毅*李严","0.995845","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243202.png""]"
"1594","189","经典形象*糜竺","0.97996","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143301.png""]"
"1595","189","喜挽金财*糜竺","0.967009","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543301.png""]"
"1596","189","东海寿麋*糜竺","0.92763","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543302.png""]"
"1597","189","谈笑挥金*糜竺","0.955258","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543303.png""]"
"1598","189","豪商巨贾*糜竺","0.959675","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443301.png""]"
"1599","189","设宴玄德*糜竺","0.976919","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343301.png""]"
"1600","189","盛情款待*糜竺","0.949952","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243301.png""]"
"1601","189","荆徐巨贾*糜竺","0.981397","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243302.png""]"
"1602","190","经典形象*马忠","0.988296","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143401.png""]"
"1603","190","罡锋灼寇*马忠","0.987499","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543401.png""]"
"1604","190","南征蛮夷*马忠","0.985468","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443401.png""]"
"1605","190","讨平叛乱*马忠","0.987994","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/343401.png""]"
"1606","190","拜遇玄德*马忠","0.986133","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/243401.png""]"
"1607","191","经典形象*周鲜","0.886633","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/143501.png""]"
"1608","191","带军鄱阳*周鲂","0.896852","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/543501.png?v=16233bd51""]"
"1609","191","上表止战*周鲂","0.903953","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/443501.png""]"
